PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID_x,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION_x,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG,Draft Year,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID_y,TEAM_ABBREVIATION_y,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Unique_Teams_Played_For,Traded_Status,Custom_BPM
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2021-22,0,1610612752,NYK,22.0,15,0.0,216.0,27,65,0.415,8.0,31.0,0.258,29,32,0.906,5.0,16.0,21.0,10,12.0,4.0,13.0,15,91,5,Traded,7.250600000000001
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2022-23,0,1610612752,NYK,23.0,20,8.0,438.0,61,136,0.449,17.0,56.0,0.304,29,33,0.879,7.0,24.0,31.0,20,15.0,8.0,15.0,32,168,5,Traded,9.60135
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2022-23,0,1610612757,POR,23.0,20,12.0,552.0,78,176,0.443,28.0,88.0,0.318,35,42,0.833,11.0,46.0,57.0,37,24.0,6.0,32.0,40,219,5,Traded,13.104499999999998
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2022-23,0,0,TOT,23.0,40,20.0,990.0,139,312,0.446,45.0,144.0,0.313,64,75,0.853,18.0,70.0,88.0,57,39.0,14.0,47.0,72,387,5,Traded,11.352924999999999
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2023-24,0,1610612747,LAL,24.0,48,26.0,984.0,91,234,0.389,37.0,110.0,0.336,41,54,0.759,27.0,72.0,99.0,48,47.0,14.0,31.0,64,260,5,Traded,7.9164375
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2024-25,0,1610612747,LAL,25.0,33,8.0,589.0,38,94,0.404,13.0,47.0,0.277,16,26,0.615,17.0,49.0,66.0,22,33.0,10.0,12.0,43,105,5,Traded,6.065393939393939
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2019-20,0,1610612756,PHX,24.0,57,9.0,1255.0,176,405,0.435,106.0,272.0,0.39,46,57,0.807,49.0,138.0,187.0,69,36.0,20.0,32.0,88,504,3,Traded,11.809473684210525
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2020-21,0,1610612756,PHX,25.0,60,11.0,1437.0,203,483,0.42,117.0,335.0,0.349,50,59,0.847,33.0,166.0,199.0,86,37.0,16.0,40.0,85,573,3,Traded,12.396499999999998
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2021-22,0,1610612756,PHX,26.0,66,16.0,1730.0,279,607,0.46,166.0,391.0,0.425,98,114,0.86,42.0,231.0,273.0,99,57.0,16.0,47.0,113,822,3,Traded,15.906454545454546
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2022-23,0,1610612756,PHX,27.0,17,16.0,429.0,82,173,0.474,45.0,99.0,0.455,27,33,0.818,14.0,51.0,65.0,26,15.0,6.0,10.0,29,236,3,Traded,17.13258823529412
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1,2019,1629629,2021-22,0,0,TOT,22.0,49,7.0,1012.0,165,408,0.404,66.0,184.0,0.359,101,112,0.902,25.0,80.0,105.0,48,47.0,15.0,57.0,60,497,5,Traded,11.582448979591838
1629060,Rui Hachimura,2019,1,9,9,Draft,1610612764,Washington,Wizards,WAS,Gonzaga,College/University,1,2019,1629060,2019-20,0,1610612764,WAS,22.0,48,48.0,1444.0,254,545,0.466,25.0,87.0,0.287,116,140,0.829,78.0,216.0,294.0,87,37.0,8.0,53.0,105,649,3,Traded,18.213375
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,2019,1629637,2024-25,0,1610612747,LAL,24.0,49,28.0,975.0,146,199,0.734,0.0,3.0,0.0,56,85,0.659,67.0,167.0,234.0,55,27.0,47.0,37.0,120,348,2,Traded,11.934775510204082
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,2019,1629637,2023-24,0,1610612747,LAL,24.0,70,5.0,877.0,126,175,0.72,0.0,8.0,0.0,51,82,0.622,69.0,142.0,211.0,33,34.0,29.0,43.0,123,303,2,Traded,6.9879428571428575
1629631,De'Andre Hunter,2019,1,4,4,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia,College/University,1,2019,1629631,2024-25,0,0,TOT,27.0,59,8.0,1605.0,325,692,0.47,143.0,353.0,0.405,210,246,0.854,43.0,190.0,233.0,83,42.0,10.0,76.0,145,1003,3,Traded,18.44083050847458
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2022-23,0,0,TOT,28.0,76,52.0,2454.0,275,520,0.529,61.0,164.0,0.372,132,176,0.75,142.0,451.0,593.0,290,88.0,21.0,117.0,195,743,5,Traded,17.949552631578946
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2022-23,0,1610612752,NYK,28.0,25,1.0,750.0,92,157,0.586,27.0,52.0,0.519,45,57,0.789,47.0,129.0,176.0,90,34.0,12.0,38.0,62,256,5,Traded,18.057759999999995
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2022-23,0,1610612757,POR,28.0,51,51.0,1704.0,183,363,0.504,34.0,112.0,0.304,87,119,0.731,95.0,322.0,417.0,200,54.0,9.0,79.0,133,487,5,Traded,17.89650980392157
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2021-22,0,0,TOT,27.0,54,53.0,1791.0,287,569,0.504,73.0,213.0,0.343,160,211,0.758,62.0,326.0,388.0,224,61.0,13.0,114.0,150,807,5,Traded,21.2547037037037
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2021-22,0,1610612757,POR,27.0,13,13.0,417.0,92,183,0.503,31.0,83.0,0.373,44,57,0.772,9.0,61.0,70.0,56,16.0,2.0,33.0,32,259,5,Traded,23.55553846153846
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2021-22,0,1610612740,NOP,27.0,41,40.0,1374.0,195,386,0.505,42.0,130.0,0.323,116,154,0.753,53.0,265.0,318.0,168,45.0,11.0,81.0,118,548,5,Traded,20.525170731707316
1629633,Jarrett Culver,2019,1,6,6,Draft,1610612756,Phoenix,Suns,PHX,Texas Tech,College/University,1,2019,1629633,2019-20,0,1610612750,MIN,21.0,63,35.0,1506.0,230,569,0.404,66.0,221.0,0.299,54,117,0.462,70.0,142.0,212.0,110,57.0,38.0,81.0,125,580,3,Traded,12.366666666666665
1629633,Jarrett Culver,2019,1,6,6,Draft,1610612756,Phoenix,Suns,PHX,Texas Tech,College/University,1,2019,1629633,2020-21,0,1610612750,MIN,22.0,34,7.0,499.0,69,168,0.411,13.0,53.0,0.245,29,48,0.604,34.0,70.0,104.0,24,17.0,9.0,28.0,58,180,3,Traded,7.6370000000000005
1629633,Jarrett Culver,2019,1,6,6,Draft,1610612756,Phoenix,Suns,PHX,Texas Tech,College/University,1,2019,1629633,2021-22,0,1610612763,MEM,23.0,37,0.0,338.0,51,135,0.378,12.0,47.0,0.255,16,34,0.471,13.0,35.0,48.0,33,20.0,5.0,20.0,42,130,3,Traded,4.817864864864864
1629633,Jarrett Culver,2019,1,6,6,Draft,1610612756,Phoenix,Suns,PHX,Texas Tech,College/University,1,2019,1629633,2022-23,0,1610612737,ATL,24.0,10,1.0,137.0,17,43,0.395,1.0,12.0,0.083,9,13,0.692,10.0,28.0,38.0,6,6.0,2.0,7.0,14,44,3,Traded,7.830199999999998
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2020-21,0,1610612740,NOP,26.0,47,4.0,1350.0,151,344,0.439,63.0,193.0,0.326,69,89,0.775,53.0,324.0,377.0,109,38.0,12.0,49.0,111,434,5,Traded,16.881553191489363
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2019-20,0,1610612740,NOP,25.0,65,16.0,1755.0,225,532,0.423,121.0,354.0,0.342,85,115,0.739,61.0,364.0,425.0,108,63.0,23.0,75.0,160,656,5,Traded,15.962276923076923
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2018-19,0,1610612747,LAL,24.0,67,22.0,1715.0,189,464,0.407,92.0,274.0,0.336,55,80,0.688,35.0,213.0,248.0,93,64.0,40.0,58.0,147,525,5,Traded,11.705597014925372
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2017-18,0,1610612747,LAL,23.0,63,23.0,1461.0,176,375,0.469,78.0,197.0,0.396,66,94,0.702,42.0,221.0,263.0,80,47.0,16.0,47.0,107,496,5,Traded,11.697746031746034
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2024-25,0,1610612738,BOS,30.0,70,70.0,2372.0,391,888,0.44,244.0,637.0,0.383,128,153,0.837,58.0,250.0,308.0,318,68.0,72.0,115.0,133,1154,3,Traded,21.626357142857145
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2023-24,0,1610612738,BOS,29.0,73,73.0,2381.0,387,839,0.461,196.0,495.0,0.396,137,152,0.901,51.0,259.0,310.0,377,74.0,87.0,112.0,152,1107,3,Traded,21.009356164383558
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,2019,1629637,2019-20,0,1610612740,NOP,20.0,64,14.0,1080.0,174,259,0.672,1.0,4.0,0.25,123,190,0.647,97.0,162.0,259.0,56,26.0,55.0,53.0,161,472,2,Traded,10.871875000000001
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,2019,1629637,2020-21,0,1610612740,NOP,21.0,60,3.0,964.0,175,280,0.625,6.0,14.0,0.429,93,120,0.775,92.0,165.0,257.0,35,25.0,38.0,39.0,101,449,2,Traded,11.2238
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,2019,1629637,2021-22,0,1610612740,NOP,22.0,70,28.0,1398.0,245,398,0.616,20.0,57.0,0.351,144,188,0.766,115.0,200.0,315.0,43,33.0,55.0,54.0,155,654,2,Traded,13.022871428571428
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,2019,1629637,2022-23,0,1610612740,NOP,23.0,47,2.0,610.0,86,156,0.551,3.0,29.0,0.103,58,83,0.699,39.0,93.0,132.0,34,20.0,19.0,31.0,67,233,2,Traded,7.451489361702127
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2022-23,0,1610612751,BKN,27.0,25,25.0,770.0,141,301,0.468,58.0,156.0,0.372,74,87,0.851,20.0,100.0,120.0,52,35.0,8.0,27.0,54,414,3,Traded,20.755399999999998
1628403,Caleb Swanigan,2017,1,26,26,Draft,1610612757,Portland,Trail Blazers,POR,Purdue,College/University,1,2017,1628403,2017-18,0,1610612757,POR,21.0,27,3.0,189.0,24,60,0.4,1.0,8.0,0.125,12,18,0.667,15.0,39.0,54.0,14,5.0,3.0,18.0,37,61,3,Traded,3.499074074074074
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2022-23,0,0,TOT,27.0,42,41.0,1200.0,223,474,0.47,103.0,255.0,0.404,101,120,0.842,34.0,151.0,185.0,78,50.0,14.0,37.0,83,650,3,Traded,19.28902380952381
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,2019,1629661,2024-25,0,1610612751,BKN,29.0,57,57.0,1800.0,355,747,0.475,159.0,408.0,0.39,201,225,0.893,54.0,193.0,247.0,194,53.0,25.0,99.0,104,1070,3,Traded,21.96224561403509
1629643,Chuma Okeke,2019,1,16,16,Draft,1610612753,Orlando,Magic,ORL,Auburn,College/University,1,2019,1629643,2022-23,0,1610612753,ORL,24.0,27,8.0,518.0,43,122,0.352,26.0,86.0,0.302,16,21,0.762,26.0,70.0,96.0,37,19.0,11.0,17.0,40,128,2,Traded,8.78074074074074
1629643,Chuma Okeke,2019,1,16,16,Draft,1610612753,Orlando,Magic,ORL,Auburn,College/University,1,2019,1629643,2023-24,0,1610612753,ORL,25.0,47,8.0,432.0,40,112,0.357,23.0,82.0,0.28,4,7,0.571,18.0,62.0,80.0,20,9.0,7.0,16.0,19,107,2,Traded,3.890063829787234
1629643,Chuma Okeke,2019,1,16,16,Draft,1610612753,Orlando,Magic,ORL,Auburn,College/University,1,2019,1629643,2024-25,0,1610612755,PHI,26.0,7,3.0,171.0,18,33,0.545,10.0,22.0,0.455,2,3,0.667,20.0,23.0,43.0,13,5.0,3.0,3.0,5,48,2,Traded,13.988428571428573
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2019-20,0,1610612740,NOP,21.0,47,1.0,591.0,98,266,0.368,46.0,133.0,0.346,25,37,0.676,9.0,75.0,84.0,89,17.0,8.0,54.0,57,267,4,Traded,6.939446808510639
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2020-21,0,1610612740,NOP,22.0,46,13.0,1007.0,192,458,0.419,76.0,219.0,0.347,48,66,0.727,13.0,131.0,144.0,102,47.0,22.0,69.0,88,508,4,Traded,13.799239130434783
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2021-22,0,1610612740,NOP,23.0,50,19.0,1317.0,237,632,0.375,95.0,305.0,0.311,70,97,0.722,36.0,128.0,164.0,139,41.0,19.0,85.0,88,639,4,Traded,15.225319999999996
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2021-22,0,1610612762,UTA,23.0,15,2.0,149.0,16,48,0.333,10.0,33.0,0.303,11,12,0.917,1.0,22.0,23.0,17,5.0,4.0,8.0,15,53,4,Traded,5.158399999999999
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2021-22,0,0,TOT,23.0,65,21.0,1466.0,253,680,0.372,105.0,338.0,0.311,81,109,0.743,37.0,150.0,187.0,156,46.0,23.0,93.0,103,692,4,Traded,12.902184615384614
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2022-23,0,1610612762,UTA,24.0,36,3.0,528.0,83,170,0.488,35.0,87.0,0.402,27,39,0.692,8.0,51.0,59.0,76,24.0,14.0,45.0,58,228,4,Traded,7.942444444444444
1629643,Chuma Okeke,2019,1,16,16,Draft,1610612753,Orlando,Magic,ORL,Auburn,College/University,1,2019,1629643,2021-22,0,1610612753,ORL,23.0,70,20.0,1749.0,216,575,0.376,118.0,371.0,0.318,55,65,0.846,47.0,300.0,347.0,118,97.0,42.0,57.0,95,605,2,Traded,14.777914285714282
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2022-23,0,1610612750,MIN,24.0,23,0.0,356.0,48,125,0.384,26.0,72.0,0.361,13,21,0.619,7.0,35.0,42.0,32,8.0,7.0,10.0,30,135,4,Traded,7.663086956521741
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2023-24,0,1610612750,MIN,25.0,82,20.0,1921.0,236,538,0.439,131.0,335.0,0.391,52,65,0.8,35.0,132.0,167.0,204,64.0,42.0,76.0,143,655,4,Traded,10.56371951219512
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2024-25,0,1610612750,MIN,26.0,75,10.0,1879.0,245,560,0.438,129.0,333.0,0.387,75,96,0.781,45.0,191.0,236.0,191,46.0,27.0,93.0,126,694,4,Traded,12.087053333333333
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2019-20,0,1610612754,IND,20.0,54,2.0,471.0,70,150,0.467,8.0,42.0,0.19,24,33,0.727,25.0,81.0,106.0,23,10.0,37.0,28.0,65,172,3,Traded,5.1704074074074065
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2020-21,0,1610612754,IND,21.0,45,3.0,561.0,83,194,0.428,20.0,79.0,0.253,45,61,0.738,60.0,90.0,150.0,37,9.0,60.0,17.0,94,231,3,Traded,9.137222222222224
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2021-22,0,1610612754,IND,22.0,50,16.0,729.0,131,252,0.52,23.0,80.0,0.288,64,94,0.681,79.0,98.0,177.0,55,21.0,42.0,46.0,107,349,3,Traded,10.198199999999996
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2022-23,0,1610612754,IND,23.0,21,0.0,202.0,27,52,0.519,4.0,14.0,0.286,11,24,0.458,25.0,24.0,49.0,18,9.0,10.0,12.0,34,69,3,Traded,5.729761904761905
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2022-23,0,1610612753,ORL,23.0,17,1.0,255.0,42,73,0.575,2.0,12.0,0.167,12,18,0.667,36.0,52.0,88.0,21,7.0,16.0,10.0,30,98,3,Traded,11.448529411764707
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2022-23,0,0,TOT,23.0,38,1.0,457.0,69,125,0.552,6.0,26.0,0.231,23,42,0.548,61.0,76.0,137.0,39,16.0,26.0,22.0,64,167,3,Traded,8.288157894736841
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND,KK Mega Leks (Serbia),Other Team/Club,1,2019,1629048,2023-24,0,1610612753,ORL,24.0,62,33.0,957.0,126,209,0.603,2.0,14.0,0.143,57,87,0.655,109.0,177.0,286.0,79,32.0,72.0,44.0,107,311,3,Traded,10.595919354838712
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN,Virginia Tech,College/University,1,2019,1629638,2022-23,0,0,TOT,24.0,59,3.0,884.0,131,295,0.444,61.0,159.0,0.384,40,60,0.667,15.0,86.0,101.0,108,32.0,21.0,55.0,88,363,4,Traded,7.8335423728813565
1629643,Chuma Okeke,2019,1,16,16,Draft,1610612753,Orlando,Magic,ORL,Auburn,College/University,1,2019,1629643,2020-21,0,1610612753,ORL,22.0,45,19.0,1133.0,135,324,0.417,49.0,141.0,0.348,30,40,0.75,42.0,139.0,181.0,101,48.0,22.0,38.0,48,349,2,Traded,12.89728888888889
1629635,Sekou Doumbouya,2019,1,15,15,Draft,1610612765,Detroit,Pistons,DET,Limoges CSP (France),Other Team/Club,1,2019,1629635,2021-22,0,1610612747,LAL,21.0,2,0.0,16.0,5,8,0.625,1.0,2.0,0.5,3,4,0.75,2.0,4.0,6.0,0,3.0,2.0,2.0,1,14,2,Traded,11.252999999999998
1629635,Sekou Doumbouya,2019,1,15,15,Draft,1610612765,Detroit,Pistons,DET,Limoges CSP (France),Other Team/Club,1,2019,1629635,2020-21,0,1610612765,DET,20.0,56,11.0,869.0,107,282,0.379,26.0,115.0,0.226,45,64,0.703,39.0,104.0,143.0,47,24.0,9.0,44.0,94,285,2,Traded,6.843660714285714
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2019-20,0,1610612766,CHA,21.0,58,57.0,1759.0,268,589,0.455,86.0,230.0,0.374,88,136,0.647,58.0,258.0,316.0,123,51.0,44.0,93.0,158,710,3,Traded,16.870844827586204
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2020-21,0,1610612766,CHA,22.0,64,61.0,1954.0,302,686,0.44,112.0,290.0,0.386,108,145,0.745,93.0,325.0,418.0,161,69.0,79.0,128.0,171,824,3,Traded,19.268203124999996
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2021-22,0,1610612766,CHA,23.0,65,28.0,1768.0,250,532,0.47,110.0,301.0,0.365,58,81,0.716,82.0,255.0,337.0,147,57.0,61.0,82.0,152,668,3,Traded,15.705969230769231
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2022-23,0,1610612766,CHA,24.0,73,73.0,2380.0,434,978,0.444,149.0,428.0,0.348,127,174,0.73,73.0,285.0,358.0,175,66.0,79.0,110.0,193,1144,3,Traded,20.022684931506852
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2023-24,0,1610612766,CHA,25.0,44,17.0,1286.0,227,509,0.446,79.0,244.0,0.324,67,94,0.713,53.0,179.0,232.0,97,38.0,32.0,66.0,112,600,3,Traded,18.045863636363634
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2023-24,0,1610612742,DAL,25.0,29,28.0,935.0,127,302,0.421,53.0,169.0,0.314,32,51,0.627,32.0,147.0,179.0,44,34.0,27.0,30.0,57,339,3,Traded,18.22744827586207
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2023-24,0,0,TOT,25.0,73,45.0,2221.0,354,811,0.436,132.0,413.0,0.32,99,145,0.683,85.0,326.0,411.0,141,72.0,59.0,96.0,169,939,3,Traded,18.118000000000002
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1,2019,1629023,2024-25,0,1610612742,DAL,26.0,52,51.0,1686.0,280,624,0.449,83.0,222.0,0.374,131,178,0.736,79.0,330.0,409.0,119,60.0,56.0,106.0,126,774,3,Traded,22.147807692307694
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2022-23,0,1610612738,BOS,28.0,82,70.0,2319.0,350,758,0.462,149.0,391.0,0.381,168,192,0.875,52.0,241.0,293.0,321,54.0,76.0,95.0,177,1017,3,Traded,16.732182926829267
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2021-22,0,0,TOT,27.0,75,52.0,2199.0,337,800,0.421,115.0,369.0,0.312,203,235,0.864,38.0,223.0,261.0,366,64.0,58.0,119.0,172,992,3,Traded,17.50856
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2021-22,0,1610612738,BOS,27.0,26,4.0,713.0,94,230,0.409,34.0,111.0,0.306,64,75,0.853,13.0,75.0,88.0,92,15.0,16.0,32.0,56,286,3,Traded,14.526423076923075
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2021-22,0,1610612759,SAS,27.0,49,48.0,1486.0,243,570,0.426,81.0,258.0,0.314,139,160,0.869,25.0,148.0,173.0,274,49.0,42.0,87.0,116,706,3,Traded,19.09091836734694
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2020-21,0,1610612759,SAS,26.0,36,32.0,1064.0,186,453,0.411,84.0,243.0,0.346,97,114,0.851,13.0,94.0,107.0,127,26.0,36.0,45.0,91,553,3,Traded,18.411916666666666
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1,2017,1628401,2019-20,0,1610612759,SAS,25.0,68,20.0,1677.0,253,552,0.458,79.0,216.0,0.366,180,211,0.853,35.0,188.0,223.0,241,44.0,59.0,89.0,152,765,3,Traded,14.965132352941174
1629641,Romeo Langford,2019,1,14,14,Draft,1610612738,Boston,Celtics,BOS,Indiana,College/University,1,2019,1629641,2019-20,0,1610612738,BOS,20.0,32,2.0,370.0,28,80,0.35,5.0,27.0,0.185,18,25,0.72,15.0,26.0,41.0,13,8.0,8.0,11.0,33,79,3,Traded,3.60415625
1629641,Romeo Langford,2019,1,14,14,Draft,1610612738,Boston,Celtics,BOS,Indiana,College/University,1,2019,1629641,2020-21,0,1610612738,BOS,21.0,18,4.0,283.0,21,59,0.356,5.0,18.0,0.278,9,12,0.75,12.0,23.0,35.0,13,6.0,5.0,10.0,24,56,3,Traded,4.8389444444444445
1629641,Romeo Langford,2019,1,14,14,Draft,1610612738,Boston,Celtics,BOS,Indiana,College/University,1,2019,1629641,2021-22,0,1610612738,BOS,22.0,44,5.0,728.0,79,184,0.429,29.0,83.0,0.349,20,34,0.588,30.0,74.0,104.0,19,21.0,16.0,16.0,46,207,3,Traded,7.061704545454546
1629641,Romeo Langford,2019,1,14,14,Draft,1610612738,Boston,Celtics,BOS,Indiana,College/University,1,2019,1629641,2021-22,0,1610612759,SAS,22.0,4,0.0,43.0,4,7,0.571,0.0,2.0,0.0,3,8,0.375,0.0,4.0,4.0,2,1.0,0.0,0.0,1,11,3,Traded,3.9055
